Logging to file...
Dataset samples: 18800
######################Training Started######################
epoch   1 | iteration    40 | Loss 2.462501 | Acc 66.25% | WER 91.19%
epoch   1 | iteration    80 | Loss 2.385501 | Acc 68.33% | WER 88.79%
epoch   1 | iteration   120 | Loss 2.357208 | Acc 69.38% | WER 88.50%
epoch   1 | iteration   160 | Loss 2.522853 | Acc 66.04% | WER 85.13%
epoch   1 | iteration   200 | Loss 2.530209 | Acc 66.04% | WER 86.88%
epoch   1 | iteration   240 | Loss 2.325767 | Acc 68.75% | WER 87.25%
epoch   1 | iteration   280 | Loss 2.425646 | Acc 68.33% | WER 84.82%
epoch   1 | iteration   320 | Loss 2.039431 | Acc 69.79% | WER 93.35%
epoch   1 | iteration   360 | Loss 1.976909 | Acc 72.92% | WER 91.00%
epoch   1 | iteration   400 | Loss 2.186123 | Acc 69.38% | WER 87.02%
epoch   1 | iteration   440 | Loss 2.542135 | Acc 65.62% | WER 89.02%
epoch   1 | iteration   480 | Loss 2.011813 | Acc 72.29% | WER 84.47%
epoch   1 | iteration   520 | Loss 1.947294 | Acc 72.29% | WER 88.65%
epoch   1 | iteration   560 | Loss 2.247283 | Acc 68.96% | WER 88.10%
epoch   1 | iteration   600 | Loss 2.150944 | Acc 69.79% | WER 85.74%
epoch   1 | iteration   640 | Loss 1.838689 | Acc 75.00% | WER 85.30%
epoch   1 | iteration   680 | Loss 2.182642 | Acc 71.46% | WER 84.84%
epoch   1 | iteration   720 | Loss 2.145128 | Acc 70.83% | WER 83.98%
epoch   1 | iteration   760 | Loss 2.333043 | Acc 67.29% | WER 85.64%
epoch   1 | iteration   800 | Loss 2.287943 | Acc 66.88% | WER 89.79%
epoch   1 | iteration   840 | Loss 2.292945 | Acc 68.75% | WER 85.61%
epoch   1 | iteration   880 | Loss 2.361078 | Acc 66.67% | WER 88.26%
epoch   1 | iteration   920 | Loss 2.109441 | Acc 69.79% | WER 89.58%
epoch   1 | iteration   960 | Loss 2.216362 | Acc 69.17% | WER 91.76%
epoch   1 | iteration  1000 | Loss 2.252507 | Acc 67.92% | WER 87.26%
epoch   1 | iteration  1040 | Loss 2.162780 | Acc 68.96% | WER 87.66%
epoch   1 | iteration  1080 | Loss 2.409912 | Acc 65.42% | WER 88.02%
epoch   1 | iteration  1120 | Loss 2.452558 | Acc 65.83% | WER 88.01%
Average Training Loss of Epoch 1: 2.281988 | Acc: 69.06% | WER 88.00%
####################Epoch 1 Model Saved#####################
epoch   2 | iteration    40 | Loss 2.407321 | Acc 64.38% | WER 92.31%
epoch   2 | iteration    80 | Loss 1.840434 | Acc 73.54% | WER 84.18%
epoch   2 | iteration   120 | Loss 2.332880 | Acc 67.29% | WER 86.92%
epoch   2 | iteration   160 | Loss 2.110022 | Acc 68.96% | WER 82.41%
epoch   2 | iteration   200 | Loss 2.027569 | Acc 70.83% | WER 85.72%
epoch   2 | iteration   240 | Loss 2.001550 | Acc 70.83% | WER 87.29%
epoch   2 | iteration   280 | Loss 2.090015 | Acc 70.42% | WER 86.69%
epoch   2 | iteration   320 | Loss 2.136225 | Acc 70.83% | WER 81.89%
epoch   2 | iteration   360 | Loss 1.905720 | Acc 72.71% | WER 88.97%
epoch   2 | iteration   400 | Loss 2.062129 | Acc 71.46% | WER 83.76%
epoch   2 | iteration   440 | Loss 1.801597 | Acc 72.92% | WER 86.17%
epoch   2 | iteration   480 | Loss 2.125207 | Acc 70.00% | WER 85.88%
epoch   2 | iteration   520 | Loss 2.167528 | Acc 69.17% | WER 85.76%
epoch   2 | iteration   560 | Loss 2.057736 | Acc 69.58% | WER 85.26%
epoch   2 | iteration   600 | Loss 2.231105 | Acc 71.46% | WER 81.10%
epoch   2 | iteration   640 | Loss 2.674796 | Acc 62.50% | WER 85.25%
epoch   2 | iteration   680 | Loss 2.067876 | Acc 70.62% | WER 85.28%
epoch   2 | iteration   720 | Loss 1.620394 | Acc 74.79% | WER 85.78%
epoch   2 | iteration   760 | Loss 2.172171 | Acc 68.12% | WER 84.00%
epoch   2 | iteration   800 | Loss 2.391900 | Acc 66.04% | WER 83.30%
epoch   2 | iteration   840 | Loss 1.731593 | Acc 73.54% | WER 81.72%
epoch   2 | iteration   880 | Loss 2.067528 | Acc 71.25% | WER 87.67%
epoch   2 | iteration   920 | Loss 1.930892 | Acc 70.83% | WER 83.01%
epoch   2 | iteration   960 | Loss 2.094471 | Acc 67.50% | WER 86.35%
epoch   2 | iteration  1000 | Loss 1.868358 | Acc 72.71% | WER 80.71%
epoch   2 | iteration  1040 | Loss 1.991398 | Acc 72.29% | WER 83.30%
epoch   2 | iteration  1080 | Loss 1.725864 | Acc 73.54% | WER 87.78%
epoch   2 | iteration  1120 | Loss 1.931470 | Acc 71.46% | WER 83.41%
Average Training Loss of Epoch 2: 2.081066 | Acc: 70.29% | WER 84.92%
####################Epoch 2 Model Saved#####################
epoch   3 | iteration    40 | Loss 1.659003 | Acc 76.67% | WER 81.39%
epoch   3 | iteration    80 | Loss 1.604878 | Acc 75.83% | WER 84.88%
epoch   3 | iteration   120 | Loss 1.851384 | Acc 72.08% | WER 81.62%
epoch   3 | iteration   160 | Loss 1.700536 | Acc 75.00% | WER 83.74%
epoch   3 | iteration   200 | Loss 1.838893 | Acc 72.08% | WER 81.79%
epoch   3 | iteration   240 | Loss 1.757806 | Acc 74.38% | WER 78.85%
epoch   3 | iteration   280 | Loss 1.991474 | Acc 68.54% | WER 85.65%
epoch   3 | iteration   320 | Loss 1.985823 | Acc 72.92% | WER 81.50%
epoch   3 | iteration   360 | Loss 1.801370 | Acc 74.17% | WER 80.02%
epoch   3 | iteration   400 | Loss 1.802796 | Acc 74.17% | WER 79.30%
epoch   3 | iteration   440 | Loss 2.382356 | Acc 66.46% | WER 79.76%
epoch   3 | iteration   480 | Loss 1.888404 | Acc 72.29% | WER 80.22%
epoch   3 | iteration   520 | Loss 2.060887 | Acc 70.21% | WER 80.84%
epoch   3 | iteration   560 | Loss 2.021477 | Acc 69.79% | WER 80.82%
epoch   3 | iteration   600 | Loss 2.105831 | Acc 67.50% | WER 81.72%
epoch   3 | iteration   640 | Loss 2.066788 | Acc 68.54% | WER 86.49%
epoch   3 | iteration   680 | Loss 1.735463 | Acc 75.21% | WER 79.49%
epoch   3 | iteration   720 | Loss 2.127858 | Acc 68.33% | WER 87.24%
epoch   3 | iteration   760 | Loss 2.335051 | Acc 66.88% | WER 84.11%
epoch   3 | iteration   800 | Loss 2.026966 | Acc 70.21% | WER 76.05%
epoch   3 | iteration   840 | Loss 1.921478 | Acc 71.46% | WER 82.83%
epoch   3 | iteration   880 | Loss 1.955597 | Acc 72.08% | WER 80.70%
epoch   3 | iteration   920 | Loss 1.746069 | Acc 72.29% | WER 83.95%
epoch   3 | iteration   960 | Loss 1.908070 | Acc 71.67% | WER 78.23%
epoch   3 | iteration  1000 | Loss 1.953836 | Acc 69.58% | WER 83.91%
epoch   3 | iteration  1040 | Loss 2.106744 | Acc 67.50% | WER 81.90%
epoch   3 | iteration  1080 | Loss 1.595825 | Acc 74.58% | WER 81.07%
epoch   3 | iteration  1120 | Loss 1.943972 | Acc 71.46% | WER 83.49%
Average Training Loss of Epoch 3: 1.950072 | Acc: 71.29% | WER 82.00%
####################Epoch 3 Model Saved#####################
epoch   4 | iteration    40 | Loss 2.080365 | Acc 69.79% | WER 76.91%
epoch   4 | iteration    80 | Loss 2.211816 | Acc 68.33% | WER 81.44%
epoch   4 | iteration   120 | Loss 1.750569 | Acc 74.17% | WER 79.23%
epoch   4 | iteration   160 | Loss 1.664801 | Acc 72.92% | WER 79.58%
epoch   4 | iteration   200 | Loss 1.996006 | Acc 70.83% | WER 80.96%
epoch   4 | iteration   240 | Loss 1.750019 | Acc 73.75% | WER 80.20%
epoch   4 | iteration   280 | Loss 1.632474 | Acc 74.79% | WER 75.34%
epoch   4 | iteration   320 | Loss 1.614127 | Acc 76.25% | WER 76.61%
epoch   4 | iteration   360 | Loss 1.568810 | Acc 76.04% | WER 76.20%
epoch   4 | iteration   400 | Loss 1.963941 | Acc 70.21% | WER 80.27%
epoch   4 | iteration   440 | Loss 2.048291 | Acc 69.38% | WER 78.79%
epoch   4 | iteration   480 | Loss 1.687998 | Acc 75.00% | WER 76.40%
epoch   4 | iteration   520 | Loss 1.742975 | Acc 74.79% | WER 81.59%
epoch   4 | iteration   560 | Loss 1.887961 | Acc 73.12% | WER 72.92%
epoch   4 | iteration   600 | Loss 1.884838 | Acc 70.62% | WER 77.98%
epoch   4 | iteration   640 | Loss 1.798420 | Acc 72.29% | WER 79.40%
epoch   4 | iteration   680 | Loss 1.919443 | Acc 70.62% | WER 82.11%
epoch   4 | iteration   720 | Loss 1.672231 | Acc 74.17% | WER 76.46%
epoch   4 | iteration   760 | Loss 1.547904 | Acc 75.83% | WER 77.91%
epoch   4 | iteration   800 | Loss 1.729631 | Acc 75.00% | WER 82.14%
epoch   4 | iteration   840 | Loss 2.039477 | Acc 71.04% | WER 79.87%
epoch   4 | iteration   880 | Loss 1.811705 | Acc 73.33% | WER 77.33%
epoch   4 | iteration   920 | Loss 1.519051 | Acc 76.88% | WER 76.61%
epoch   4 | iteration   960 | Loss 1.757057 | Acc 72.50% | WER 76.71%
epoch   4 | iteration  1000 | Loss 1.695101 | Acc 72.71% | WER 78.99%
epoch   4 | iteration  1040 | Loss 1.687234 | Acc 75.21% | WER 72.80%
epoch   4 | iteration  1080 | Loss 1.671728 | Acc 74.17% | WER 76.94%
epoch   4 | iteration  1120 | Loss 1.600948 | Acc 75.62% | WER 73.75%
Average Training Loss of Epoch 4: 1.824790 | Acc: 72.39% | WER 78.82%
####################Epoch 4 Model Saved#####################
epoch   5 | iteration    40 | Loss 1.639953 | Acc 71.46% | WER 80.80%
epoch   5 | iteration    80 | Loss 1.396582 | Acc 76.25% | WER 74.52%
epoch   5 | iteration   120 | Loss 1.353261 | Acc 78.12% | WER 73.10%
epoch   5 | iteration   160 | Loss 1.447234 | Acc 77.08% | WER 73.74%
epoch   5 | iteration   200 | Loss 1.634974 | Acc 75.21% | WER 78.34%
epoch   5 | iteration   240 | Loss 1.783327 | Acc 71.88% | WER 78.92%
epoch   5 | iteration   280 | Loss 1.613685 | Acc 72.71% | WER 76.17%
epoch   5 | iteration   320 | Loss 1.954584 | Acc 70.42% | WER 74.50%
epoch   5 | iteration   360 | Loss 1.630304 | Acc 73.33% | WER 74.16%
epoch   5 | iteration   400 | Loss 1.876623 | Acc 71.04% | WER 79.41%
epoch   5 | iteration   440 | Loss 1.828397 | Acc 71.67% | WER 75.45%
epoch   5 | iteration   480 | Loss 1.853643 | Acc 70.21% | WER 80.99%
epoch   5 | iteration   520 | Loss 1.396422 | Acc 76.88% | WER 72.70%
epoch   5 | iteration   560 | Loss 1.889555 | Acc 72.29% | WER 73.50%
epoch   5 | iteration   600 | Loss 1.623970 | Acc 76.25% | WER 71.67%
epoch   5 | iteration   640 | Loss 1.610886 | Acc 76.25% | WER 73.43%
epoch   5 | iteration   680 | Loss 1.735821 | Acc 73.12% | WER 79.74%
epoch   5 | iteration   720 | Loss 2.002015 | Acc 68.12% | WER 76.16%
epoch   5 | iteration   760 | Loss 1.686469 | Acc 74.38% | WER 72.22%
epoch   5 | iteration   800 | Loss 1.489389 | Acc 76.46% | WER 72.80%
epoch   5 | iteration   840 | Loss 1.607938 | Acc 75.42% | WER 74.59%
epoch   5 | iteration   880 | Loss 1.755664 | Acc 71.67% | WER 76.29%
epoch   5 | iteration   920 | Loss 1.430655 | Acc 76.25% | WER 77.88%
epoch   5 | iteration   960 | Loss 1.620014 | Acc 75.42% | WER 72.25%
epoch   5 | iteration  1000 | Loss 1.605042 | Acc 75.83% | WER 70.32%
epoch   5 | iteration  1040 | Loss 1.657231 | Acc 75.00% | WER 75.48%
epoch   5 | iteration  1080 | Loss 1.699328 | Acc 72.29% | WER 79.87%
epoch   5 | iteration  1120 | Loss 1.647501 | Acc 74.58% | WER 74.46%
Average Training Loss of Epoch 5: 1.702529 | Acc: 73.45% | WER 75.74%
####################Epoch 5 Model Saved#####################
epoch   6 | iteration    40 | Loss 1.587502 | Acc 73.33% | WER 74.88%
epoch   6 | iteration    80 | Loss 1.666087 | Acc 71.88% | WER 78.03%
epoch   6 | iteration   120 | Loss 1.599030 | Acc 75.42% | WER 71.06%
epoch   6 | iteration   160 | Loss 1.519625 | Acc 76.67% | WER 69.53%
epoch   6 | iteration   200 | Loss 1.542545 | Acc 74.17% | WER 73.40%
epoch   6 | iteration   240 | Loss 1.443929 | Acc 75.21% | WER 71.71%
epoch   6 | iteration   280 | Loss 1.684118 | Acc 73.96% | WER 77.91%
epoch   6 | iteration   320 | Loss 1.876133 | Acc 70.00% | WER 72.66%
epoch   6 | iteration   360 | Loss 1.807484 | Acc 71.04% | WER 73.47%
epoch   6 | iteration   400 | Loss 1.587521 | Acc 74.17% | WER 72.44%
epoch   6 | iteration   440 | Loss 1.633763 | Acc 73.54% | WER 76.74%
epoch   6 | iteration   480 | Loss 1.524788 | Acc 76.46% | WER 70.61%
epoch   6 | iteration   520 | Loss 1.575056 | Acc 75.21% | WER 73.33%
epoch   6 | iteration   560 | Loss 1.758613 | Acc 72.50% | WER 74.44%
epoch   6 | iteration   600 | Loss 1.606526 | Acc 74.58% | WER 74.06%
epoch   6 | iteration   640 | Loss 1.578754 | Acc 75.83% | WER 70.24%
epoch   6 | iteration   680 | Loss 1.637005 | Acc 73.75% | WER 74.02%
epoch   6 | iteration   720 | Loss 1.729489 | Acc 72.50% | WER 69.94%
epoch   6 | iteration   760 | Loss 1.803731 | Acc 70.00% | WER 72.99%
epoch   6 | iteration   800 | Loss 1.607924 | Acc 74.17% | WER 75.21%
epoch   6 | iteration   840 | Loss 1.461798 | Acc 77.71% | WER 75.82%
epoch   6 | iteration   880 | Loss 1.731613 | Acc 72.29% | WER 73.01%
epoch   6 | iteration   920 | Loss 1.497188 | Acc 75.62% | WER 70.40%
epoch   6 | iteration   960 | Loss 1.766475 | Acc 73.12% | WER 71.07%
epoch   6 | iteration  1000 | Loss 1.360327 | Acc 76.46% | WER 72.63%
epoch   6 | iteration  1040 | Loss 1.659466 | Acc 71.67% | WER 76.16%
epoch   6 | iteration  1080 | Loss 1.420255 | Acc 77.08% | WER 71.37%
epoch   6 | iteration  1120 | Loss 1.421868 | Acc 75.21% | WER 71.72%
Average Training Loss of Epoch 6: 1.576106 | Acc: 74.52% | WER 72.72%
####################Epoch 6 Model Saved#####################
epoch   7 | iteration    40 | Loss 1.545473 | Acc 72.92% | WER 71.34%
epoch   7 | iteration    80 | Loss 1.418325 | Acc 77.71% | WER 67.35%
epoch   7 | iteration   120 | Loss 1.422060 | Acc 76.04% | WER 67.83%
epoch   7 | iteration   160 | Loss 1.683168 | Acc 72.08% | WER 68.13%
epoch   7 | iteration   200 | Loss 1.298154 | Acc 77.92% | WER 66.83%
epoch   7 | iteration   240 | Loss 1.567700 | Acc 74.79% | WER 67.09%
epoch   7 | iteration   280 | Loss 1.544250 | Acc 73.75% | WER 72.59%
epoch   7 | iteration   320 | Loss 1.607830 | Acc 72.92% | WER 73.87%
epoch   7 | iteration   360 | Loss 1.621151 | Acc 72.71% | WER 70.31%
epoch   7 | iteration   400 | Loss 1.595488 | Acc 73.75% | WER 68.19%
epoch   7 | iteration   440 | Loss 1.302176 | Acc 78.75% | WER 67.98%
epoch   7 | iteration   480 | Loss 1.320069 | Acc 76.46% | WER 71.92%
epoch   7 | iteration   520 | Loss 1.544350 | Acc 75.62% | WER 71.58%
epoch   7 | iteration   560 | Loss 1.340095 | Acc 76.25% | WER 71.88%
epoch   7 | iteration   600 | Loss 1.123372 | Acc 80.83% | WER 68.57%
epoch   7 | iteration   640 | Loss 1.288984 | Acc 77.50% | WER 66.99%
epoch   7 | iteration   680 | Loss 1.588910 | Acc 72.92% | WER 72.51%
epoch   7 | iteration   720 | Loss 1.766733 | Acc 70.83% | WER 72.16%
