Logging to file...
Dataset samples: 18801
######################Training Started######################
epoch   1 | iteration    20 | Loss 3.867277 | Acc 63.54% | WER 100.00%
epoch   1 | iteration    40 | Loss 4.054445 | Acc 58.13% | WER 100.00%
epoch   1 | iteration    60 | Loss 3.315399 | Acc 63.12% | WER 100.00%
epoch   1 | iteration    80 | Loss 3.378638 | Acc 58.54% | WER 100.00%
epoch   1 | iteration   100 | Loss 2.849275 | Acc 66.25% | WER 90.47%
epoch   1 | iteration   120 | Loss 2.696931 | Acc 68.33% | WER 92.25%
epoch   1 | iteration   140 | Loss 2.686633 | Acc 68.12% | WER 92.12%
epoch   1 | iteration   160 | Loss 2.754591 | Acc 66.46% | WER 93.85%
epoch   1 | iteration   180 | Loss 2.525073 | Acc 70.42% | WER 87.01%
epoch   1 | iteration   200 | Loss 2.912560 | Acc 64.79% | WER 92.07%
epoch   1 | iteration   220 | Loss 2.706311 | Acc 66.88% | WER 90.91%
epoch   1 | iteration   240 | Loss 2.371671 | Acc 70.83% | WER 88.05%
epoch   1 | iteration   260 | Loss 2.254005 | Acc 72.29% | WER 86.00%
epoch   1 | iteration   280 | Loss 2.431871 | Acc 69.38% | WER 89.68%
epoch   1 | iteration   300 | Loss 2.440521 | Acc 68.75% | WER 87.19%
epoch   1 | iteration   320 | Loss 2.131068 | Acc 72.50% | WER 91.00%
epoch   1 | iteration   340 | Loss 2.406341 | Acc 67.92% | WER 89.45%
epoch   1 | iteration   360 | Loss 2.556035 | Acc 68.54% | WER 88.47%
epoch   1 | iteration   380 | Loss 2.359140 | Acc 70.42% | WER 88.61%
epoch   1 | iteration   400 | Loss 2.304885 | Acc 69.58% | WER 86.13%
epoch   1 | iteration   420 | Loss 2.263694 | Acc 71.46% | WER 85.45%
epoch   1 | iteration   440 | Loss 2.423805 | Acc 69.17% | WER 84.63%
epoch   1 | iteration   460 | Loss 2.573124 | Acc 67.08% | WER 87.38%
epoch   1 | iteration   480 | Loss 2.318431 | Acc 69.58% | WER 87.75%
epoch   1 | iteration   500 | Loss 2.269359 | Acc 69.79% | WER 88.62%
epoch   1 | iteration   520 | Loss 2.345500 | Acc 68.75% | WER 91.71%
epoch   1 | iteration   540 | Loss 2.122411 | Acc 72.08% | WER 86.81%
epoch   1 | iteration   560 | Loss 2.759731 | Acc 64.79% | WER 88.08%
epoch   1 | iteration   580 | Loss 2.282015 | Acc 70.21% | WER 86.29%
epoch   1 | iteration   600 | Loss 2.599485 | Acc 64.58% | WER 88.86%
epoch   1 | iteration   620 | Loss 1.903580 | Acc 74.17% | WER 91.58%
epoch   1 | iteration   640 | Loss 2.590442 | Acc 66.88% | WER 85.00%
epoch   1 | iteration   660 | Loss 2.108351 | Acc 71.67% | WER 86.40%
epoch   1 | iteration   680 | Loss 2.569520 | Acc 65.21% | WER 87.27%
epoch   1 | iteration   700 | Loss 2.254115 | Acc 69.38% | WER 87.99%
epoch   1 | iteration   720 | Loss 2.024144 | Acc 72.92% | WER 87.02%
epoch   1 | iteration   740 | Loss 2.339821 | Acc 69.38% | WER 82.48%
epoch   1 | iteration   760 | Loss 2.530605 | Acc 67.92% | WER 85.43%
epoch   1 | iteration   780 | Loss 2.227351 | Acc 70.62% | WER 82.52%
epoch   1 | iteration   800 | Loss 2.151215 | Acc 70.62% | WER 88.72%
epoch   1 | iteration   820 | Loss 2.025370 | Acc 72.08% | WER 83.97%
epoch   1 | iteration   840 | Loss 2.054055 | Acc 72.29% | WER 84.06%
epoch   1 | iteration   860 | Loss 2.274704 | Acc 67.71% | WER 85.74%
epoch   1 | iteration   880 | Loss 2.093334 | Acc 71.04% | WER 87.59%
epoch   1 | iteration   900 | Loss 2.239666 | Acc 69.58% | WER 83.99%
epoch   1 | iteration   920 | Loss 2.354676 | Acc 66.88% | WER 91.06%
epoch   1 | iteration   940 | Loss 2.719491 | Acc 63.12% | WER 89.14%
epoch   1 | iteration   960 | Loss 2.015344 | Acc 72.08% | WER 89.44%
epoch   1 | iteration   980 | Loss 2.147158 | Acc 70.21% | WER 84.39%
epoch   1 | iteration  1000 | Loss 2.189986 | Acc 69.79% | WER 85.30%
epoch   1 | iteration  1020 | Loss 2.266486 | Acc 68.96% | WER 85.51%
epoch   1 | iteration  1040 | Loss 2.000132 | Acc 73.96% | WER 81.54%
epoch   1 | iteration  1060 | Loss 2.324386 | Acc 69.38% | WER 83.23%
epoch   1 | iteration  1080 | Loss 2.234632 | Acc 69.17% | WER 85.85%
epoch   1 | iteration  1100 | Loss 1.905607 | Acc 73.12% | WER 81.09%
epoch   1 | iteration  1120 | Loss 2.493356 | Acc 65.62% | WER 83.64%
epoch   1 | iteration  1140 | Loss 2.144070 | Acc 71.25% | WER 86.16%
Average Training Loss of Epoch 1: 2.468043 | Acc: 68.67% | WER 88.29%
