Logging to file...
Dataset samples: 18800
######################Training Started######################
epoch   1 | iteration    40 | Loss 2.246306 | Acc 71.25% | WER 91.95%
epoch   1 | iteration    80 | Loss 2.376667 | Acc 66.88% | WER 87.07%
epoch   1 | iteration   120 | Loss 2.380556 | Acc 68.12% | WER 87.52%
epoch   1 | iteration   160 | Loss 2.595030 | Acc 65.83% | WER 90.03%
epoch   1 | iteration   200 | Loss 2.128850 | Acc 70.62% | WER 86.10%
epoch   1 | iteration   240 | Loss 2.952566 | Acc 62.92% | WER 87.81%
epoch   1 | iteration   280 | Loss 2.515348 | Acc 65.00% | WER 90.08%
epoch   1 | iteration   320 | Loss 2.377621 | Acc 68.12% | WER 87.33%
epoch   1 | iteration   360 | Loss 2.045347 | Acc 71.88% | WER 85.68%
epoch   1 | iteration   400 | Loss 2.410485 | Acc 66.04% | WER 88.95%
epoch   1 | iteration   440 | Loss 2.362972 | Acc 70.00% | WER 86.66%
epoch   1 | iteration   480 | Loss 2.506832 | Acc 67.71% | WER 89.48%
epoch   1 | iteration   520 | Loss 2.371166 | Acc 68.96% | WER 88.64%
epoch   1 | iteration   560 | Loss 2.296889 | Acc 69.58% | WER 83.93%
epoch   1 | iteration   600 | Loss 2.126777 | Acc 70.21% | WER 87.33%
epoch   1 | iteration   640 | Loss 2.274930 | Acc 67.71% | WER 89.37%
epoch   1 | iteration   680 | Loss 2.231013 | Acc 69.38% | WER 82.53%
epoch   1 | iteration   720 | Loss 2.215795 | Acc 71.04% | WER 82.02%
epoch   1 | iteration   760 | Loss 1.975628 | Acc 71.67% | WER 87.39%
epoch   1 | iteration   800 | Loss 1.902723 | Acc 72.08% | WER 87.75%
epoch   1 | iteration   840 | Loss 2.168973 | Acc 71.04% | WER 84.18%
epoch   1 | iteration   880 | Loss 2.093657 | Acc 71.88% | WER 83.78%
epoch   1 | iteration   920 | Loss 2.205097 | Acc 68.54% | WER 89.55%
epoch   1 | iteration   960 | Loss 2.513759 | Acc 66.88% | WER 86.54%
epoch   1 | iteration  1000 | Loss 2.124865 | Acc 69.58% | WER 88.92%
epoch   1 | iteration  1040 | Loss 1.640402 | Acc 76.67% | WER 84.36%
epoch   1 | iteration  1080 | Loss 1.966184 | Acc 71.46% | WER 89.89%
epoch   1 | iteration  1120 | Loss 2.417906 | Acc 65.62% | WER 87.09%
Average Training Loss of Epoch 1: 2.269464 | Acc: 69.14% | WER 87.70%
Average Validation Loss of Epoch 1: 4.316331 | Acc: 39.78% | WER: 183.50% | BLEU-4: 0.00
Average test Loss of Epoch 1: 4.163808 | Acc: 41.77% | WER: 175.58% | BLEU-4: 0.00
####################Epoch 1 Model Saved#####################
epoch   2 | iteration    40 | Loss 2.500582 | Acc 65.83% | WER 87.72%
epoch   2 | iteration    80 | Loss 2.303495 | Acc 68.96% | WER 84.16%
epoch   2 | iteration   120 | Loss 2.271081 | Acc 65.83% | WER 87.47%
epoch   2 | iteration   160 | Loss 2.774063 | Acc 62.08% | WER 84.89%
epoch   2 | iteration   200 | Loss 2.399653 | Acc 66.67% | WER 86.66%
epoch   2 | iteration   240 | Loss 2.117646 | Acc 68.75% | WER 82.10%
epoch   2 | iteration   280 | Loss 1.975220 | Acc 70.00% | WER 85.36%
epoch   2 | iteration   320 | Loss 2.166967 | Acc 71.25% | WER 83.07%
epoch   2 | iteration   360 | Loss 1.992063 | Acc 72.29% | WER 86.52%
epoch   2 | iteration   400 | Loss 2.075356 | Acc 70.00% | WER 87.89%
epoch   2 | iteration   440 | Loss 1.862428 | Acc 72.50% | WER 82.53%
epoch   2 | iteration   480 | Loss 2.022571 | Acc 72.29% | WER 81.94%
epoch   2 | iteration   520 | Loss 1.999073 | Acc 70.42% | WER 83.95%
epoch   2 | iteration   560 | Loss 1.789584 | Acc 73.54% | WER 84.98%
epoch   2 | iteration   600 | Loss 1.791040 | Acc 74.17% | WER 83.99%
epoch   2 | iteration   640 | Loss 2.088042 | Acc 67.29% | WER 82.87%
epoch   2 | iteration   680 | Loss 2.004327 | Acc 70.62% | WER 84.57%
epoch   2 | iteration   720 | Loss 2.142874 | Acc 69.79% | WER 80.99%
epoch   2 | iteration   760 | Loss 2.135128 | Acc 69.38% | WER 83.11%
epoch   2 | iteration   800 | Loss 2.212952 | Acc 67.08% | WER 84.47%
epoch   2 | iteration   840 | Loss 2.027464 | Acc 71.04% | WER 81.63%
epoch   2 | iteration   880 | Loss 1.892248 | Acc 73.75% | WER 78.09%
epoch   2 | iteration   920 | Loss 1.666669 | Acc 74.58% | WER 84.00%
epoch   2 | iteration   960 | Loss 1.904761 | Acc 70.62% | WER 85.00%
epoch   2 | iteration  1000 | Loss 2.224394 | Acc 67.71% | WER 80.27%
epoch   2 | iteration  1040 | Loss 1.793139 | Acc 72.29% | WER 85.64%
epoch   2 | iteration  1080 | Loss 1.961410 | Acc 71.46% | WER 81.96%
epoch   2 | iteration  1120 | Loss 1.871307 | Acc 72.50% | WER 80.15%
Average Training Loss of Epoch 2: 2.052100 | Acc: 70.54% | WER 84.17%
Average Validation Loss of Epoch 2: 3.958206 | Acc: 51.50% | WER: 140.54% | BLEU-4: 0.00
Average test Loss of Epoch 2: 3.756467 | Acc: 53.48% | WER: 129.10% | BLEU-4: 0.00
####################Epoch 2 Model Saved#####################
epoch   3 | iteration    40 | Loss 2.048505 | Acc 70.62% | WER 78.72%
epoch   3 | iteration    80 | Loss 2.216504 | Acc 66.67% | WER 82.24%
epoch   3 | iteration   120 | Loss 1.880644 | Acc 70.62% | WER 82.31%
epoch   3 | iteration   160 | Loss 2.052225 | Acc 70.42% | WER 82.09%
epoch   3 | iteration   200 | Loss 2.047851 | Acc 70.42% | WER 76.70%
