Logging to file...
Dataset samples: 19003
######################Training Started######################
epoch   1 | iteration    20 | Loss 5.275050 | Acc 61.67% | WER 100.00%
epoch   1 | iteration    40 | Loss 3.567168 | Acc 66.88% | WER 100.00%
epoch   1 | iteration    60 | Loss 3.835938 | Acc 61.46% | WER 100.00%
epoch   1 | iteration    80 | Loss 3.828208 | Acc 59.38% | WER 100.00%
epoch   1 | iteration   100 | Loss 3.626118 | Acc 61.88% | WER 100.00%
epoch   1 | iteration   120 | Loss 4.025495 | Acc 57.92% | WER 99.43%
epoch   1 | iteration   140 | Loss 4.110888 | Acc 57.92% | WER 100.00%
epoch   1 | iteration   160 | Loss 3.818379 | Acc 60.21% | WER 100.00%
epoch   1 | iteration   180 | Loss 3.678671 | Acc 60.21% | WER 100.00%
epoch   1 | iteration   200 | Loss 3.406864 | Acc 60.62% | WER 100.00%
epoch   1 | iteration   220 | Loss 3.230613 | Acc 59.79% | WER 100.00%
epoch   1 | iteration   240 | Loss 2.759105 | Acc 63.75% | WER 93.41%
epoch   1 | iteration   260 | Loss 2.741338 | Acc 63.75% | WER 88.31%
epoch   1 | iteration   280 | Loss 2.905975 | Acc 64.17% | WER 89.01%
epoch   1 | iteration   300 | Loss 2.653790 | Acc 66.46% | WER 88.32%
epoch   1 | iteration   320 | Loss 2.325780 | Acc 70.00% | WER 88.26%
epoch   1 | iteration   340 | Loss 2.694086 | Acc 65.83% | WER 90.56%
epoch   1 | iteration   360 | Loss 3.014596 | Acc 62.08% | WER 91.69%
epoch   1 | iteration   380 | Loss 2.609032 | Acc 67.92% | WER 90.52%
epoch   1 | iteration   400 | Loss 2.710743 | Acc 65.00% | WER 87.58%
epoch   1 | iteration   420 | Loss 2.487566 | Acc 67.50% | WER 89.95%
epoch   1 | iteration   440 | Loss 2.700224 | Acc 64.79% | WER 91.30%
epoch   1 | iteration   460 | Loss 2.430796 | Acc 67.29% | WER 92.03%
epoch   1 | iteration   480 | Loss 2.951958 | Acc 60.21% | WER 94.18%
epoch   1 | iteration   500 | Loss 2.538589 | Acc 67.71% | WER 88.66%
epoch   1 | iteration   520 | Loss 2.277234 | Acc 71.04% | WER 86.75%
epoch   1 | iteration   540 | Loss 2.680157 | Acc 65.42% | WER 85.84%
epoch   1 | iteration   560 | Loss 2.454357 | Acc 67.29% | WER 89.37%
epoch   1 | iteration   580 | Loss 2.521702 | Acc 67.29% | WER 88.94%
epoch   1 | iteration   600 | Loss 2.840746 | Acc 62.50% | WER 88.59%
epoch   1 | iteration   620 | Loss 2.534575 | Acc 67.29% | WER 88.91%
epoch   1 | iteration   640 | Loss 2.560989 | Acc 67.08% | WER 89.56%
epoch   1 | iteration   660 | Loss 2.135934 | Acc 69.79% | WER 89.85%
epoch   1 | iteration   680 | Loss 2.405739 | Acc 70.00% | WER 87.13%
epoch   1 | iteration   700 | Loss 2.725096 | Acc 63.12% | WER 89.60%
epoch   1 | iteration   720 | Loss 2.065828 | Acc 71.88% | WER 89.19%
epoch   1 | iteration   740 | Loss 2.489454 | Acc 66.25% | WER 89.56%
epoch   1 | iteration   760 | Loss 2.437309 | Acc 68.33% | WER 89.18%
epoch   1 | iteration   780 | Loss 2.105848 | Acc 71.67% | WER 85.52%
epoch   1 | iteration   800 | Loss 2.670562 | Acc 65.83% | WER 88.94%
epoch   1 | iteration   820 | Loss 2.418561 | Acc 68.12% | WER 86.85%
epoch   1 | iteration   840 | Loss 2.606812 | Acc 65.21% | WER 91.20%
epoch   1 | iteration   860 | Loss 2.231104 | Acc 68.33% | WER 88.88%
epoch   1 | iteration   880 | Loss 2.251352 | Acc 70.42% | WER 82.26%
epoch   1 | iteration   900 | Loss 2.316392 | Acc 69.17% | WER 88.13%
epoch   1 | iteration   920 | Loss 2.582360 | Acc 66.46% | WER 87.57%
epoch   1 | iteration   940 | Loss 2.298768 | Acc 69.58% | WER 87.37%
epoch   1 | iteration   960 | Loss 2.271456 | Acc 69.17% | WER 89.99%
epoch   1 | iteration   980 | Loss 2.127580 | Acc 71.04% | WER 88.78%
epoch   1 | iteration  1000 | Loss 1.876722 | Acc 75.21% | WER 87.55%
epoch   1 | iteration  1020 | Loss 2.449767 | Acc 68.96% | WER 82.64%
epoch   1 | iteration  1040 | Loss 2.509383 | Acc 66.46% | WER 87.18%
epoch   1 | iteration  1060 | Loss 2.284889 | Acc 69.79% | WER 86.52%
epoch   1 | iteration  1080 | Loss 2.858827 | Acc 61.88% | WER 88.84%
epoch   1 | iteration  1100 | Loss 2.276421 | Acc 69.58% | WER 90.70%
epoch   1 | iteration  1120 | Loss 2.397422 | Acc 69.17% | WER 87.74%
epoch   1 | iteration  1140 | Loss 2.387740 | Acc 67.92% | WER 90.43%
epoch   1 | iteration  1160 | Loss 2.328114 | Acc 67.71% | WER 83.94%
Average Training Loss of Epoch 1: 2.748982 | Acc: 66.19% | WER 92.40%
Average Validation Loss of Epoch 1: 3.427555 | Acc: 66.87% | WER: 174.83% | BLEU-4: 0.00
Average test Loss of Epoch 1: 3.880066 | Acc: 60.95% | WER: 98.15% | BLEU-4: 0.00
####################Epoch 1 Model Saved#####################
epoch   2 | iteration    20 | Loss 2.243300 | Acc 68.33% | WER 85.41%
epoch   2 | iteration    40 | Loss 2.717743 | Acc 60.42% | WER 90.63%
epoch   2 | iteration    60 | Loss 1.879144 | Acc 74.17% | WER 88.83%
epoch   2 | iteration    80 | Loss 2.172733 | Acc 70.83% | WER 88.10%
epoch   2 | iteration   100 | Loss 2.295128 | Acc 69.58% | WER 85.04%
epoch   2 | iteration   120 | Loss 2.563962 | Acc 66.25% | WER 86.00%
epoch   2 | iteration   140 | Loss 2.196093 | Acc 70.21% | WER 89.24%
epoch   2 | iteration   160 | Loss 2.464643 | Acc 66.25% | WER 84.65%
epoch   2 | iteration   180 | Loss 1.872176 | Acc 74.38% | WER 88.05%
epoch   2 | iteration   200 | Loss 1.884679 | Acc 74.58% | WER 85.79%
epoch   2 | iteration   220 | Loss 2.276945 | Acc 71.25% | WER 88.03%
epoch   2 | iteration   240 | Loss 2.948450 | Acc 59.17% | WER 90.46%
epoch   2 | iteration   260 | Loss 2.470003 | Acc 68.54% | WER 83.71%
epoch   2 | iteration   280 | Loss 2.724010 | Acc 64.17% | WER 86.55%
epoch   2 | iteration   300 | Loss 2.307248 | Acc 68.12% | WER 85.24%
epoch   2 | iteration   320 | Loss 2.405906 | Acc 67.71% | WER 85.24%
epoch   2 | iteration   340 | Loss 1.864956 | Acc 72.29% | WER 90.94%
epoch   2 | iteration   360 | Loss 2.496830 | Acc 64.79% | WER 87.14%
epoch   2 | iteration   380 | Loss 2.349351 | Acc 68.12% | WER 84.51%
epoch   2 | iteration   400 | Loss 2.045161 | Acc 72.71% | WER 86.67%
epoch   2 | iteration   420 | Loss 2.466317 | Acc 67.29% | WER 86.51%
epoch   2 | iteration   440 | Loss 2.057294 | Acc 71.67% | WER 84.73%
epoch   2 | iteration   460 | Loss 2.385839 | Acc 67.71% | WER 85.37%
epoch   2 | iteration   480 | Loss 2.153736 | Acc 71.25% | WER 83.72%
epoch   2 | iteration   500 | Loss 2.225306 | Acc 68.96% | WER 88.49%
epoch   2 | iteration   520 | Loss 2.389497 | Acc 67.92% | WER 88.14%
epoch   2 | iteration   540 | Loss 1.821047 | Acc 74.58% | WER 84.10%
epoch   2 | iteration   560 | Loss 1.981867 | Acc 73.33% | WER 82.74%
epoch   2 | iteration   580 | Loss 2.066297 | Acc 72.08% | WER 85.15%
epoch   2 | iteration   600 | Loss 2.043472 | Acc 70.42% | WER 87.75%
epoch   2 | iteration   620 | Loss 2.307857 | Acc 68.33% | WER 86.38%
epoch   2 | iteration   640 | Loss 2.196980 | Acc 70.42% | WER 85.90%
epoch   2 | iteration   660 | Loss 2.358538 | Acc 66.88% | WER 85.88%
epoch   2 | iteration   680 | Loss 2.185070 | Acc 70.83% | WER 84.83%
