Logging to file...
Dataset samples: 19003
######################Training Started######################
epoch   1 | iteration    20 | Loss 1.553428 | Acc 76.04% | WER 75.15%
epoch   1 | iteration    40 | Loss 1.476577 | Acc 76.46% | WER 66.80%
epoch   1 | iteration    60 | Loss 1.825212 | Acc 72.92% | WER 69.01%
epoch   1 | iteration    80 | Loss 1.606031 | Acc 75.83% | WER 66.44%
epoch   1 | iteration   100 | Loss 1.476809 | Acc 78.75% | WER 68.50%
epoch   1 | iteration   120 | Loss 1.456022 | Acc 78.54% | WER 68.02%
epoch   1 | iteration   140 | Loss 1.670655 | Acc 73.54% | WER 69.21%
epoch   1 | iteration   160 | Loss 1.475632 | Acc 76.88% | WER 71.24%
epoch   1 | iteration   180 | Loss 1.396645 | Acc 77.29% | WER 69.00%
epoch   1 | iteration   200 | Loss 1.631238 | Acc 75.62% | WER 66.98%
epoch   1 | iteration   220 | Loss 1.530533 | Acc 76.46% | WER 62.90%
epoch   1 | iteration   240 | Loss 1.604586 | Acc 77.50% | WER 65.52%
epoch   1 | iteration   260 | Loss 1.396235 | Acc 78.33% | WER 69.44%
epoch   1 | iteration   280 | Loss 1.576061 | Acc 76.04% | WER 65.56%
epoch   1 | iteration   300 | Loss 1.858217 | Acc 72.08% | WER 74.17%
epoch   1 | iteration   320 | Loss 1.816950 | Acc 71.88% | WER 73.95%
epoch   1 | iteration   340 | Loss 1.880051 | Acc 72.08% | WER 70.95%
epoch   1 | iteration   360 | Loss 1.673100 | Acc 73.54% | WER 63.67%
epoch   1 | iteration   380 | Loss 1.630195 | Acc 75.62% | WER 66.45%
epoch   1 | iteration   400 | Loss 1.610742 | Acc 73.96% | WER 68.72%
epoch   1 | iteration   420 | Loss 1.594272 | Acc 76.67% | WER 66.02%
epoch   1 | iteration   440 | Loss 1.687673 | Acc 73.96% | WER 67.30%
epoch   1 | iteration   460 | Loss 1.327022 | Acc 79.79% | WER 67.17%
epoch   1 | iteration   480 | Loss 1.615802 | Acc 76.04% | WER 67.33%
epoch   1 | iteration   500 | Loss 1.582723 | Acc 75.62% | WER 75.00%
epoch   1 | iteration   520 | Loss 1.780988 | Acc 73.54% | WER 68.54%
epoch   1 | iteration   540 | Loss 1.507970 | Acc 77.71% | WER 65.76%
epoch   1 | iteration   560 | Loss 1.569831 | Acc 76.25% | WER 65.24%
epoch   1 | iteration   580 | Loss 1.653411 | Acc 73.96% | WER 68.63%
epoch   1 | iteration   600 | Loss 1.638699 | Acc 75.42% | WER 66.96%
epoch   1 | iteration   620 | Loss 1.773783 | Acc 73.54% | WER 70.96%
epoch   1 | iteration   640 | Loss 1.334495 | Acc 79.58% | WER 72.21%
epoch   1 | iteration   660 | Loss 1.575843 | Acc 77.08% | WER 56.62%
epoch   1 | iteration   680 | Loss 1.345227 | Acc 78.33% | WER 63.05%
epoch   1 | iteration   700 | Loss 1.490982 | Acc 77.50% | WER 67.80%
epoch   1 | iteration   720 | Loss 1.637476 | Acc 74.79% | WER 63.31%
epoch   1 | iteration   740 | Loss 1.518578 | Acc 77.08% | WER 66.31%
epoch   1 | iteration   760 | Loss 1.655786 | Acc 75.00% | WER 66.76%
epoch   1 | iteration   780 | Loss 1.334221 | Acc 78.75% | WER 69.14%
epoch   1 | iteration   800 | Loss 1.518857 | Acc 76.46% | WER 67.89%
epoch   1 | iteration   820 | Loss 1.317649 | Acc 79.58% | WER 62.06%
epoch   1 | iteration   840 | Loss 1.521249 | Acc 77.50% | WER 68.46%
epoch   1 | iteration   860 | Loss 1.301406 | Acc 79.58% | WER 62.03%
epoch   1 | iteration   880 | Loss 1.756034 | Acc 73.75% | WER 66.41%
epoch   1 | iteration   900 | Loss 2.007735 | Acc 69.17% | WER 70.40%
epoch   1 | iteration   920 | Loss 1.535368 | Acc 75.42% | WER 66.65%
epoch   1 | iteration   940 | Loss 1.829015 | Acc 73.75% | WER 69.73%
epoch   1 | iteration   960 | Loss 1.606457 | Acc 73.96% | WER 68.44%
epoch   1 | iteration   980 | Loss 1.471099 | Acc 78.12% | WER 73.79%
epoch   1 | iteration  1000 | Loss 1.632376 | Acc 75.00% | WER 65.90%
epoch   1 | iteration  1020 | Loss 1.373738 | Acc 78.75% | WER 66.94%
epoch   1 | iteration  1040 | Loss 1.480653 | Acc 76.67% | WER 68.15%
epoch   1 | iteration  1060 | Loss 1.467051 | Acc 76.25% | WER 71.05%
epoch   1 | iteration  1080 | Loss 1.828827 | Acc 71.88% | WER 71.54%
epoch   1 | iteration  1100 | Loss 1.470655 | Acc 76.25% | WER 65.66%
epoch   1 | iteration  1120 | Loss 1.523054 | Acc 78.96% | WER 59.74%
epoch   1 | iteration  1140 | Loss 1.552433 | Acc 78.12% | WER 68.26%
epoch   1 | iteration  1160 | Loss 1.506502 | Acc 77.29% | WER 67.72%
Average Training Loss of Epoch 1: 1.583413 | Acc: 75.81% | WER 68.02%
####################Epoch 1 Model Saved#####################
epoch   2 | iteration    20 | Loss 1.459482 | Acc 76.46% | WER 72.87%
epoch   2 | iteration    40 | Loss 1.518904 | Acc 76.46% | WER 63.73%
epoch   2 | iteration    60 | Loss 1.412266 | Acc 78.54% | WER 58.55%
epoch   2 | iteration    80 | Loss 1.767935 | Acc 73.54% | WER 66.90%
epoch   2 | iteration   100 | Loss 1.461543 | Acc 76.88% | WER 71.92%
epoch   2 | iteration   120 | Loss 1.716434 | Acc 75.00% | WER 69.20%
epoch   2 | iteration   140 | Loss 1.592464 | Acc 75.21% | WER 63.95%
epoch   2 | iteration   160 | Loss 1.240894 | Acc 79.79% | WER 60.64%
epoch   2 | iteration   180 | Loss 1.525938 | Acc 75.62% | WER 65.35%
epoch   2 | iteration   200 | Loss 1.590792 | Acc 74.38% | WER 61.44%
epoch   2 | iteration   220 | Loss 1.677084 | Acc 74.79% | WER 66.28%
epoch   2 | iteration   240 | Loss 1.527799 | Acc 77.71% | WER 57.27%
epoch   2 | iteration   260 | Loss 1.980225 | Acc 70.83% | WER 66.90%
epoch   2 | iteration   280 | Loss 1.574475 | Acc 76.46% | WER 61.99%
epoch   2 | iteration   300 | Loss 1.541901 | Acc 76.67% | WER 63.84%
epoch   2 | iteration   320 | Loss 1.461476 | Acc 76.88% | WER 68.48%
epoch   2 | iteration   340 | Loss 1.614944 | Acc 74.58% | WER 67.55%
epoch   2 | iteration   360 | Loss 1.633383 | Acc 75.83% | WER 65.77%
epoch   2 | iteration   380 | Loss 1.558121 | Acc 76.25% | WER 65.48%
epoch   2 | iteration   400 | Loss 1.473571 | Acc 77.71% | WER 70.48%
epoch   2 | iteration   420 | Loss 1.207636 | Acc 80.83% | WER 62.64%
epoch   2 | iteration   440 | Loss 1.416012 | Acc 79.17% | WER 63.76%
epoch   2 | iteration   460 | Loss 1.373099 | Acc 78.96% | WER 61.32%
epoch   2 | iteration   480 | Loss 1.369591 | Acc 80.21% | WER 62.31%
epoch   2 | iteration   500 | Loss 1.497076 | Acc 77.50% | WER 60.79%
epoch   2 | iteration   520 | Loss 1.437421 | Acc 77.92% | WER 64.29%
epoch   2 | iteration   540 | Loss 1.447170 | Acc 76.25% | WER 75.90%
epoch   2 | iteration   560 | Loss 1.319227 | Acc 77.92% | WER 70.57%
epoch   2 | iteration   580 | Loss 1.434046 | Acc 77.50% | WER 65.04%
epoch   2 | iteration   600 | Loss 1.687762 | Acc 71.88% | WER 68.42%
epoch   2 | iteration   620 | Loss 1.508144 | Acc 77.50% | WER 63.55%
epoch   2 | iteration   640 | Loss 1.440873 | Acc 77.29% | WER 62.55%
epoch   2 | iteration   660 | Loss 1.650059 | Acc 73.54% | WER 70.01%
epoch   2 | iteration   680 | Loss 1.347656 | Acc 80.00% | WER 60.18%
epoch   2 | iteration   700 | Loss 1.443003 | Acc 79.38% | WER 60.68%
epoch   2 | iteration   720 | Loss 1.390341 | Acc 78.33% | WER 66.07%
epoch   2 | iteration   740 | Loss 1.723150 | Acc 74.38% | WER 60.24%
