Logging to file...
Dataset samples: 18801
######################Training Started######################
epoch   1 | iteration    20 | Loss 4.994315 | Acc 61.04% | WER 100.00%
epoch   1 | iteration    40 | Loss 4.328986 | Acc 59.17% | WER 100.00%
epoch   1 | iteration    60 | Loss 4.326380 | Acc 55.62% | WER 100.00%
epoch   1 | iteration    80 | Loss 3.279432 | Acc 65.21% | WER 100.00%
epoch   1 | iteration   100 | Loss 4.187365 | Acc 55.00% | WER 100.00%
epoch   1 | iteration   120 | Loss 3.316163 | Acc 65.00% | WER 100.00%
epoch   1 | iteration   140 | Loss 3.403786 | Acc 61.46% | WER 100.00%
epoch   1 | iteration   160 | Loss 3.220908 | Acc 63.75% | WER 100.00%
epoch   1 | iteration   180 | Loss 3.140929 | Acc 63.75% | WER 100.00%
epoch   1 | iteration   200 | Loss 3.116984 | Acc 62.29% | WER 100.00%
epoch   1 | iteration   220 | Loss 2.963218 | Acc 62.08% | WER 99.17%
epoch   1 | iteration   240 | Loss 2.711211 | Acc 64.38% | WER 93.35%
epoch   1 | iteration   260 | Loss 2.974811 | Acc 60.42% | WER 86.44%
epoch   1 | iteration   280 | Loss 2.578455 | Acc 64.17% | WER 94.00%
epoch   1 | iteration   300 | Loss 2.572696 | Acc 65.00% | WER 92.08%
epoch   1 | iteration   320 | Loss 2.517805 | Acc 66.67% | WER 97.26%
epoch   1 | iteration   340 | Loss 2.285733 | Acc 70.42% | WER 91.88%
epoch   1 | iteration   360 | Loss 2.336645 | Acc 70.62% | WER 86.88%
epoch   1 | iteration   380 | Loss 2.370308 | Acc 69.38% | WER 90.15%
epoch   1 | iteration   400 | Loss 2.590441 | Acc 67.08% | WER 90.91%
epoch   1 | iteration   420 | Loss 2.139184 | Acc 71.67% | WER 90.67%
epoch   1 | iteration   440 | Loss 1.848916 | Acc 72.08% | WER 95.05%
epoch   1 | iteration   460 | Loss 2.244822 | Acc 70.62% | WER 88.65%
epoch   1 | iteration   480 | Loss 2.391087 | Acc 68.12% | WER 88.90%
epoch   1 | iteration   500 | Loss 2.057052 | Acc 71.46% | WER 87.92%
epoch   1 | iteration   520 | Loss 2.305450 | Acc 69.38% | WER 89.66%
epoch   1 | iteration   540 | Loss 2.509331 | Acc 67.29% | WER 88.94%
epoch   1 | iteration   560 | Loss 2.206251 | Acc 70.00% | WER 89.32%
epoch   1 | iteration   580 | Loss 2.019378 | Acc 73.12% | WER 87.42%
epoch   1 | iteration   600 | Loss 2.200965 | Acc 70.00% | WER 91.02%
epoch   1 | iteration   620 | Loss 2.090209 | Acc 72.50% | WER 83.54%
epoch   1 | iteration   640 | Loss 2.059606 | Acc 71.46% | WER 89.23%
epoch   1 | iteration   660 | Loss 2.177496 | Acc 69.38% | WER 88.05%
epoch   1 | iteration   680 | Loss 2.311606 | Acc 69.38% | WER 90.75%
epoch   1 | iteration   700 | Loss 2.155824 | Acc 69.38% | WER 84.86%
epoch   1 | iteration   720 | Loss 2.244822 | Acc 70.00% | WER 85.68%
epoch   1 | iteration   740 | Loss 2.078896 | Acc 71.46% | WER 86.59%
epoch   1 | iteration   760 | Loss 2.311892 | Acc 67.92% | WER 86.77%
epoch   1 | iteration   780 | Loss 2.346624 | Acc 67.92% | WER 84.79%
epoch   1 | iteration   800 | Loss 2.011651 | Acc 72.08% | WER 86.63%
epoch   1 | iteration   820 | Loss 2.127762 | Acc 70.00% | WER 86.34%
epoch   1 | iteration   840 | Loss 2.276772 | Acc 69.58% | WER 85.41%
epoch   1 | iteration   860 | Loss 2.153409 | Acc 70.62% | WER 85.14%
epoch   1 | iteration   880 | Loss 2.059783 | Acc 71.46% | WER 88.23%
epoch   1 | iteration   900 | Loss 2.080809 | Acc 71.04% | WER 84.22%
epoch   1 | iteration   920 | Loss 2.253779 | Acc 67.92% | WER 89.86%
epoch   1 | iteration   940 | Loss 2.238932 | Acc 70.21% | WER 87.29%
epoch   1 | iteration   960 | Loss 2.193813 | Acc 70.62% | WER 86.29%
epoch   1 | iteration   980 | Loss 2.144847 | Acc 70.83% | WER 81.74%
epoch   1 | iteration  1000 | Loss 2.552613 | Acc 65.83% | WER 87.18%
epoch   1 | iteration  1020 | Loss 2.412389 | Acc 66.67% | WER 84.39%
epoch   1 | iteration  1040 | Loss 2.264846 | Acc 68.96% | WER 88.12%
epoch   1 | iteration  1060 | Loss 2.095265 | Acc 70.83% | WER 85.63%
epoch   1 | iteration  1080 | Loss 2.346702 | Acc 67.71% | WER 86.42%
