Logging to file...
Dataset samples: 18600
######################Training Started######################
epoch   1 | iteration    40 | Loss 0.267587 | Acc 93.33% | WER 19.14%
epoch   1 | iteration    80 | Loss 0.253410 | Acc 93.96% | WER 19.09%
epoch   1 | iteration   120 | Loss 0.234770 | Acc 94.58% | WER 18.87%
epoch   1 | iteration   160 | Loss 0.256606 | Acc 93.96% | WER 19.14%
epoch   1 | iteration   200 | Loss 0.297459 | Acc 93.54% | WER 18.47%
epoch   1 | iteration   240 | Loss 0.275245 | Acc 93.33% | WER 20.31%
epoch   1 | iteration   280 | Loss 0.248416 | Acc 94.17% | WER 18.59%
epoch   1 | iteration   320 | Loss 0.261246 | Acc 94.38% | WER 15.91%
epoch   1 | iteration   360 | Loss 0.279636 | Acc 92.92% | WER 19.51%
epoch   1 | iteration   400 | Loss 0.262983 | Acc 93.75% | WER 17.84%
epoch   1 | iteration   440 | Loss 0.246840 | Acc 94.58% | WER 16.37%
epoch   1 | iteration   480 | Loss 0.234585 | Acc 95.00% | WER 16.51%
epoch   1 | iteration   520 | Loss 0.239561 | Acc 93.75% | WER 17.81%
epoch   1 | iteration   560 | Loss 0.248823 | Acc 93.96% | WER 17.72%
epoch   1 | iteration   600 | Loss 0.234147 | Acc 93.96% | WER 17.94%
epoch   1 | iteration   640 | Loss 0.244831 | Acc 94.58% | WER 16.50%
epoch   1 | iteration   680 | Loss 0.253373 | Acc 94.17% | WER 17.78%
epoch   1 | iteration   720 | Loss 0.261060 | Acc 94.38% | WER 15.13%
epoch   1 | iteration   760 | Loss 0.239640 | Acc 94.58% | WER 17.33%
epoch   1 | iteration   800 | Loss 0.232742 | Acc 93.96% | WER 19.88%
epoch   1 | iteration   840 | Loss 0.271485 | Acc 93.33% | WER 17.84%
epoch   1 | iteration   880 | Loss 0.246777 | Acc 94.17% | WER 19.13%
epoch   1 | iteration   920 | Loss 0.240940 | Acc 94.38% | WER 16.57%
epoch   1 | iteration   960 | Loss 0.316917 | Acc 92.92% | WER 20.68%
epoch   1 | iteration  1000 | Loss 0.240503 | Acc 94.38% | WER 19.89%
epoch   1 | iteration  1040 | Loss 0.268078 | Acc 93.75% | WER 19.29%
epoch   1 | iteration  1080 | Loss 0.228681 | Acc 95.21% | WER 17.11%
epoch   1 | iteration  1120 | Loss 0.266294 | Acc 94.38% | WER 16.98%
Average Training Loss of Epoch 1: 0.257665 | Acc: 93.89% | WER 19.06%
Average Validation Loss of Epoch 1: 8.441984 | Acc: 61.97% | WER: 119.64% | BLEU-4: 0.00
Average test Loss of Epoch 1: 9.111427 | Acc: 59.07% | WER: 119.08% | BLEU-4: 0.00
####################Epoch 1 Model Saved#####################
epoch   2 | iteration    40 | Loss 0.218668 | Acc 95.21% | WER 13.50%
epoch   2 | iteration    80 | Loss 0.227878 | Acc 94.17% | WER 16.24%
epoch   2 | iteration   120 | Loss 0.250761 | Acc 93.75% | WER 20.57%
epoch   2 | iteration   160 | Loss 0.238658 | Acc 93.75% | WER 16.54%
epoch   2 | iteration   200 | Loss 0.261375 | Acc 93.96% | WER 17.03%
epoch   2 | iteration   240 | Loss 0.256523 | Acc 94.38% | WER 20.12%
epoch   2 | iteration   280 | Loss 0.227374 | Acc 94.38% | WER 15.37%
epoch   2 | iteration   320 | Loss 0.250393 | Acc 93.75% | WER 19.62%
epoch   2 | iteration   360 | Loss 0.232228 | Acc 93.54% | WER 17.33%
epoch   2 | iteration   400 | Loss 0.225011 | Acc 94.79% | WER 17.44%
epoch   2 | iteration   440 | Loss 0.257138 | Acc 93.75% | WER 17.49%
epoch   2 | iteration   480 | Loss 0.252202 | Acc 94.58% | WER 15.91%
epoch   2 | iteration   520 | Loss 0.244565 | Acc 93.33% | WER 19.06%
epoch   2 | iteration   560 | Loss 0.262719 | Acc 93.75% | WER 18.97%
epoch   2 | iteration   600 | Loss 0.222526 | Acc 95.21% | WER 14.01%
epoch   2 | iteration   640 | Loss 0.269944 | Acc 92.92% | WER 21.07%
epoch   2 | iteration   680 | Loss 0.204490 | Acc 95.62% | WER 13.64%
epoch   2 | iteration   720 | Loss 0.225873 | Acc 95.00% | WER 17.23%
epoch   2 | iteration   760 | Loss 0.224900 | Acc 94.17% | WER 18.20%
epoch   2 | iteration   800 | Loss 0.253462 | Acc 93.96% | WER 16.53%
epoch   2 | iteration   840 | Loss 0.253652 | Acc 94.38% | WER 16.93%
epoch   2 | iteration   880 | Loss 0.227977 | Acc 94.58% | WER 15.53%
epoch   2 | iteration   920 | Loss 0.227313 | Acc 94.58% | WER 18.21%
epoch   2 | iteration   960 | Loss 0.265812 | Acc 93.75% | WER 14.89%
epoch   2 | iteration  1000 | Loss 0.228795 | Acc 93.54% | WER 19.45%
epoch   2 | iteration  1040 | Loss 0.223075 | Acc 94.17% | WER 16.73%
epoch   2 | iteration  1080 | Loss 0.241283 | Acc 94.38% | WER 16.89%
epoch   2 | iteration  1120 | Loss 0.247294 | Acc 93.75% | WER 15.93%
Average Training Loss of Epoch 2: 0.236500 | Acc: 94.35% | WER 17.74%
Average Validation Loss of Epoch 2: 8.012177 | Acc: 64.13% | WER: 108.85% | BLEU-4: 0.00
Average test Loss of Epoch 2: 8.580678 | Acc: 61.43% | WER: 110.04% | BLEU-4: 0.00
####################Epoch 2 Model Saved#####################
epoch   3 | iteration    40 | Loss 0.216337 | Acc 94.58% | WER 16.84%
epoch   3 | iteration    80 | Loss 0.214398 | Acc 93.96% | WER 16.81%
epoch   3 | iteration   120 | Loss 0.209431 | Acc 94.38% | WER 19.49%
epoch   3 | iteration   160 | Loss 0.210018 | Acc 94.58% | WER 16.03%
epoch   3 | iteration   200 | Loss 0.230638 | Acc 93.54% | WER 21.60%
epoch   3 | iteration   240 | Loss 0.251733 | Acc 93.75% | WER 18.92%
epoch   3 | iteration   280 | Loss 0.225811 | Acc 95.00% | WER 13.53%
epoch   3 | iteration   320 | Loss 0.229127 | Acc 94.17% | WER 19.82%
epoch   3 | iteration   360 | Loss 0.252696 | Acc 94.38% | WER 15.90%
epoch   3 | iteration   400 | Loss 0.203908 | Acc 95.00% | WER 18.47%
epoch   3 | iteration   440 | Loss 0.252407 | Acc 93.33% | WER 20.84%
epoch   3 | iteration   480 | Loss 0.251071 | Acc 94.79% | WER 17.17%
epoch   3 | iteration   520 | Loss 0.232236 | Acc 94.38% | WER 19.02%
epoch   3 | iteration   560 | Loss 0.227369 | Acc 94.17% | WER 19.75%
epoch   3 | iteration   600 | Loss 0.227651 | Acc 95.00% | WER 15.73%
epoch   3 | iteration   640 | Loss 0.240736 | Acc 94.79% | WER 14.57%
epoch   3 | iteration   680 | Loss 0.215209 | Acc 95.42% | WER 14.09%
epoch   3 | iteration   720 | Loss 0.246597 | Acc 93.54% | WER 19.21%
epoch   3 | iteration   760 | Loss 0.226529 | Acc 94.58% | WER 17.96%
epoch   3 | iteration   800 | Loss 0.222061 | Acc 94.38% | WER 18.09%
epoch   3 | iteration   840 | Loss 0.227742 | Acc 94.17% | WER 17.87%
epoch   3 | iteration   880 | Loss 0.228858 | Acc 93.12% | WER 20.79%
epoch   3 | iteration   920 | Loss 0.238313 | Acc 93.75% | WER 17.13%
epoch   3 | iteration   960 | Loss 0.234782 | Acc 93.54% | WER 21.34%
epoch   3 | iteration  1000 | Loss 0.226011 | Acc 94.79% | WER 18.72%
epoch   3 | iteration  1040 | Loss 0.238297 | Acc 94.58% | WER 14.81%
epoch   3 | iteration  1080 | Loss 0.211389 | Acc 95.00% | WER 16.12%
epoch   3 | iteration  1120 | Loss 0.226152 | Acc 94.17% | WER 18.71%
Average Training Loss of Epoch 3: 0.228615 | Acc: 94.54% | WER 17.18%
Average Validation Loss of Epoch 3: 8.485385 | Acc: 64.33% | WER: 106.69% | BLEU-4: 0.00
Average test Loss of Epoch 3: 8.888548 | Acc: 62.30% | WER: 106.58% | BLEU-4: 0.00
####################Epoch 3 Model Saved#####################
epoch   4 | iteration    40 | Loss 0.202987 | Acc 94.58% | WER 18.63%
epoch   4 | iteration    80 | Loss 0.225963 | Acc 94.79% | WER 15.22%
epoch   4 | iteration   120 | Loss 0.228513 | Acc 95.00% | WER 17.04%
epoch   4 | iteration   160 | Loss 0.218699 | Acc 94.38% | WER 14.55%
epoch   4 | iteration   200 | Loss 0.228370 | Acc 94.17% | WER 14.25%
epoch   4 | iteration   240 | Loss 0.276362 | Acc 92.50% | WER 23.47%
epoch   4 | iteration   280 | Loss 0.257262 | Acc 94.38% | WER 15.59%
epoch   4 | iteration   320 | Loss 0.239824 | Acc 95.21% | WER 12.23%
epoch   4 | iteration   360 | Loss 0.203706 | Acc 95.62% | WER 16.39%
epoch   4 | iteration   400 | Loss 0.221792 | Acc 95.42% | WER 16.27%
epoch   4 | iteration   440 | Loss 0.219210 | Acc 95.00% | WER 14.79%
