Logging to file...
Dataset samples: 18601
######################Training Started######################
epoch   1 | iteration    20 | Loss 4.329414 | Acc 63.54% | WER 100.00%
epoch   1 | iteration    40 | Loss 4.480995 | Acc 56.25% | WER 100.00%
epoch   1 | iteration    60 | Loss 3.309856 | Acc 63.96% | WER 99.11%
epoch   1 | iteration    80 | Loss 3.022377 | Acc 67.08% | WER 100.00%
epoch   1 | iteration   100 | Loss 3.348743 | Acc 61.88% | WER 100.00%
epoch   1 | iteration   120 | Loss 3.320133 | Acc 60.42% | WER 100.00%
epoch   1 | iteration   140 | Loss 3.354228 | Acc 59.79% | WER 100.00%
epoch   1 | iteration   160 | Loss 2.982333 | Acc 65.21% | WER 100.00%
epoch   1 | iteration   180 | Loss 2.742173 | Acc 69.38% | WER 100.00%
epoch   1 | iteration   200 | Loss 3.358463 | Acc 59.79% | WER 100.00%
epoch   1 | iteration   220 | Loss 3.651294 | Acc 57.08% | WER 100.00%
epoch   1 | iteration   240 | Loss 3.274043 | Acc 63.33% | WER 99.31%
epoch   1 | iteration   260 | Loss 3.263909 | Acc 60.00% | WER 100.00%
epoch   1 | iteration   280 | Loss 3.095572 | Acc 63.33% | WER 100.00%
epoch   1 | iteration   300 | Loss 2.928550 | Acc 64.17% | WER 99.31%
epoch   1 | iteration   320 | Loss 3.339936 | Acc 61.25% | WER 100.00%
epoch   1 | iteration   340 | Loss 3.045886 | Acc 61.67% | WER 100.00%
epoch   1 | iteration   360 | Loss 2.526408 | Acc 63.33% | WER 92.09%
epoch   1 | iteration   380 | Loss 3.162599 | Acc 54.17% | WER 89.89%
epoch   1 | iteration   400 | Loss 2.922817 | Acc 59.38% | WER 92.99%
epoch   1 | iteration   420 | Loss 2.748499 | Acc 61.25% | WER 93.14%
epoch   1 | iteration   440 | Loss 2.435893 | Acc 64.58% | WER 98.95%
epoch   1 | iteration   460 | Loss 2.698194 | Acc 62.50% | WER 96.86%
epoch   1 | iteration   480 | Loss 2.672871 | Acc 62.71% | WER 91.76%
epoch   1 | iteration   500 | Loss 2.464391 | Acc 66.04% | WER 90.83%
epoch   1 | iteration   520 | Loss 2.123532 | Acc 67.92% | WER 97.05%
epoch   1 | iteration   540 | Loss 2.277871 | Acc 67.50% | WER 91.11%
epoch   1 | iteration   560 | Loss 2.420991 | Acc 68.75% | WER 88.56%
epoch   1 | iteration   580 | Loss 2.073391 | Acc 70.42% | WER 95.23%
epoch   1 | iteration   600 | Loss 2.538536 | Acc 64.17% | WER 93.44%
epoch   1 | iteration   620 | Loss 1.988211 | Acc 71.67% | WER 90.64%
epoch   1 | iteration   640 | Loss 2.216440 | Acc 69.17% | WER 92.51%
epoch   1 | iteration   660 | Loss 2.023836 | Acc 71.67% | WER 93.25%
epoch   1 | iteration   680 | Loss 2.417585 | Acc 65.62% | WER 91.99%
epoch   1 | iteration   700 | Loss 2.443573 | Acc 64.58% | WER 93.11%
epoch   1 | iteration   720 | Loss 2.470777 | Acc 64.58% | WER 93.10%
epoch   1 | iteration   740 | Loss 2.261362 | Acc 68.12% | WER 93.79%
epoch   1 | iteration   760 | Loss 2.515193 | Acc 63.33% | WER 92.22%
epoch   1 | iteration   780 | Loss 2.546883 | Acc 63.12% | WER 94.16%
epoch   1 | iteration   800 | Loss 2.612290 | Acc 63.96% | WER 93.02%
epoch   1 | iteration   820 | Loss 2.146537 | Acc 69.79% | WER 93.57%
epoch   1 | iteration   840 | Loss 2.553824 | Acc 63.54% | WER 93.29%
epoch   1 | iteration   860 | Loss 2.339833 | Acc 67.71% | WER 92.31%
epoch   1 | iteration   880 | Loss 1.986348 | Acc 73.75% | WER 89.11%
epoch   1 | iteration   900 | Loss 2.437251 | Acc 65.62% | WER 92.24%
epoch   1 | iteration   920 | Loss 2.296911 | Acc 67.92% | WER 89.86%
epoch   1 | iteration   940 | Loss 2.701058 | Acc 61.25% | WER 97.38%
epoch   1 | iteration   960 | Loss 2.089134 | Acc 69.58% | WER 91.58%
epoch   1 | iteration   980 | Loss 2.397255 | Acc 66.04% | WER 92.27%
epoch   1 | iteration  1000 | Loss 2.476416 | Acc 66.04% | WER 89.22%
epoch   1 | iteration  1020 | Loss 2.317699 | Acc 67.50% | WER 92.55%
epoch   1 | iteration  1040 | Loss 2.207846 | Acc 68.75% | WER 93.35%
epoch   1 | iteration  1060 | Loss 2.463405 | Acc 65.83% | WER 90.79%
epoch   1 | iteration  1080 | Loss 2.241261 | Acc 69.58% | WER 92.60%
epoch   1 | iteration  1100 | Loss 2.393795 | Acc 67.71% | WER 90.73%
epoch   1 | iteration  1120 | Loss 2.589531 | Acc 63.96% | WER 90.98%
epoch   1 | iteration  1140 | Loss 2.447476 | Acc 66.04% | WER 91.24%
Average Training Loss of Epoch 1: 2.713076 | Acc: 64.50% | WER 95.87%
Average Validation Loss of Epoch 1: 5.715595 | Acc: 79.53% | WER: 92.50% | BLEU-4: 0.00
Average test Loss of Epoch 1: 13.528724 | Acc: 63.57% | WER: 90.10% | BLEU-4: 0.00
####################Epoch 1 Model Saved#####################
epoch   2 | iteration    20 | Loss 1.971941 | Acc 71.67% | WER 91.57%
epoch   2 | iteration    40 | Loss 2.349832 | Acc 65.62% | WER 92.98%
epoch   2 | iteration    60 | Loss 2.215785 | Acc 67.92% | WER 88.40%
epoch   2 | iteration    80 | Loss 2.297431 | Acc 67.50% | WER 92.60%
epoch   2 | iteration   100 | Loss 2.409033 | Acc 65.62% | WER 93.78%
epoch   2 | iteration   120 | Loss 2.275913 | Acc 69.17% | WER 89.59%
epoch   2 | iteration   140 | Loss 2.335759 | Acc 67.29% | WER 91.89%
epoch   2 | iteration   160 | Loss 2.458064 | Acc 64.79% | WER 93.10%
epoch   2 | iteration   180 | Loss 2.485799 | Acc 65.62% | WER 91.69%
epoch   2 | iteration   200 | Loss 2.435604 | Acc 65.21% | WER 92.22%
epoch   2 | iteration   220 | Loss 2.243074 | Acc 68.96% | WER 91.39%
epoch   2 | iteration   240 | Loss 2.339273 | Acc 66.25% | WER 89.68%
